"Date","Variation","Valeur","Volume Devise Total","Cours Ajuste","Volume Ajuste Total","Cours Normal","Volume Normal Total"
"2021-03-05","0","478800","478800","7600","63","7600","63"
"2021-03-04","0","30200","30200","7600","4","7600","4"
"2021-03-03","0","620400","620400","7600","82","7600","82"
"2021-03-02","0","999525","999525","7600","133","7600","133"
"2021-03-01","0","2527500","2527500","7600","333","7600","333"
"2021-02-26","0","266000","266000","7600","35","7600","35"
"2021-02-25","-1.17","25613000","25613000","7600","3455","7600","3455"
"2021-02-24","0","38450","38450","7690","5","7690","5"
"2021-02-23","1.32","2582160","2582160","7690","346","7690","346"
"2021-02-22","-0.07","52820640","52820640","7590","7135","7590","7135"
"2021-02-19","0","75950","75950","7595","10","7595","10"
"2021-02-17","-0.07","2168175","2168175","7595","291","7595","291"
"2021-02-15","-0.65","6755745","6755745","7600","915","7600","915"
"2021-02-12","0","15300","15300","7650","2","7650","2"
"2021-02-11","0","1491750","1491750","7650","195","7650","195"
"2021-02-09","-0.65","298350","298350","7650","39","7650","39"
"2021-02-08","0","270585","270585","7700","36","7700","36"
"2021-02-05","-1.28","15400","15400","7700","2","7700","2"
"2021-02-04","0.65","241740","241740","7800","32","7800","32"
"2021-02-03","-0.64","6158165","6158165","7750","792","7750","792"
"2021-02-02","1.96","78000","78000","7800","10","7800","10"
"2021-02-01","-0.65","332250","332250","7650","45","7650","45"
"2021-01-28","-0.58","385400","385400","7700","50","7700","50"
"2021-01-27","0","2594575","2594575","7745","335","7745","335"
"2021-01-25","0","728400","728400","7745","95","7745","95"
"2021-01-22","-1.96","193625","193625","7745","25","7745","25"
"2021-01-20","2.6","316000","316000","7900","40","7900","40"
"2021-01-19","1.32","654350","654350","7700","85","7700","85"
"2021-01-18","-1.17","493850","493850","7600","66","7600","66"
"2021-01-15","-1.28","499890","499890","7690","65","7690","65"
"2021-01-14","-0.13","12701955","12701955","7790","1699","7790","1699"
"2021-01-13","-2.32","4605500","4605500","7800","617","7800","617"
"2021-01-12","-2.38","2088815","2088815","7985","274","7985","274"
"2021-01-07","0.06","163600","163600","8180","20","8180","20"
"2021-01-06","-0.12","245250","245250","8175","30","8175","30"
"2021-01-05","-0.18","1459810","1459810","8185","180","8185","180"
"2021-01-04","1.23","1952230","1952230","8200","260","8200","260"
"2020-12-31","1.25","19842530","19842530","8100","2495","8100","2495"
"2020-12-30","2.7","84777130","84777130","8000","10933","8000","10933"
"2020-12-29","0.06","1865450","1865450","7790","240","7790","240"
"2020-12-28","-0.06","1588425","1588425","7785","205","7785","205"
"2020-12-24","1.17","194750","194750","7790","25","7790","25"
"2020-12-23","-1.22","61600","61600","7700","8","7700","8"
"2020-12-22","0","768055","768055","7795","100","7795","100"
"2020-12-21","-0.06","146680","146680","7795","19","7795","19"
"2020-12-18","1.3","932000","932000","7800","120","7800","120"
"2020-12-16","0.13","822000","822000","7700","110","7700","110"
"2020-12-15","-0.13","3938685","3938685","7690","528","7690","528"
"2020-12-11","1.32","7102060","7102060","7700","940","7700","940"
"2020-12-09","0","7071550","7071550","7600","949","7600","949"
"2020-12-04","0","75007600","75007600","7600","10001","7600","10001"
"2020-12-03","0","15200","15200","7600","2","7600","2"
"2020-12-02","0.66","75083100","75083100","7600","10011","7600","10011"
"2020-12-01","0.67","1777095","1777095","7550","238","7550","238"
"2020-11-30","1.35","22500","22500","7500","3","7500","3"
"2020-11-27","0.07","5152500","5152500","7400","700","7400","700"
"2020-11-26","0","19980900","19980900","7395","2718","7395","2718"
"2020-11-25","-0.07","19285675","19285675","7395","2624","7395","2624"
"2020-11-24","0","12097800","12097800","7400","1635","7400","1635"
"2020-11-23","-2.63","287650","287650","7400","39","7400","39"
"2020-11-20","2.7","7600","7600","7600","1","7600","1"
"2020-11-19","0","1428200","1428200","7400","193","7400","193"
"2020-11-18","0","14800","14800","7400","2","7400","2"
"2020-11-17","0","4989600","4989600","7400","683","7400","683"
"2020-11-16","0.68","111000","111000","7400","15","7400","15"
"2020-11-13","-0.68","184809200","184809200","7350","25146","7350","25146"
"2020-11-11","0.07","14662380","14662380","7400","2021","7400","2021"
"2020-11-10","0.07","701930","701930","7395","96","7395","96"
"2020-11-09","0.2","568720","568720","7390","77","7390","77"
"2020-11-05","0.34","864725","864725","7375","120","7375","120"
"2020-11-04","0.68","578270","578270","7350","80","7350","80"
"2020-11-03","0.69","1848850","1848850","7300","255","7300","255"
"2020-11-02","0.14","268130","268130","7250","37","7250","37"
"2020-10-30","0.56","4044255","4044255","7240","562","7240","562"
"2020-10-28","-0.69","5425110","5425110","7200","753","7200","753"
"2020-10-27","-0.68","5131090","5131090","7250","714","7250","714"
"2020-10-26","1.39","146181500","146181500","7300","20025","7300","20025"
"2020-10-23","0","2628000","2628000","7200","365","7200","365"
"2020-10-22","-1.44","1182500","1182500","7200","164","7200","164"
"2020-10-21","-0.95","51135","51135","7305","7","7305","7"
"2020-10-20","0.34","110625","110625","7375","15","7375","15"
"2020-10-19","0","10069500","10069500","7350","1370","7350","1370"
"2020-10-16","0","198450","198450","7350","27","7350","27"
"2020-10-15","0","867300","867300","7350","118","7350","118"
"2020-10-14","-0.68","1997150","1997150","7350","270","7350","270"
"2020-10-13","0","377400","377400","7400","51","7400","51"
"2020-10-12","-1.33","185000","185000","7400","25","7400","25"
"2020-10-09","1.35","74500","74500","7500","10","7500","10"
"2020-10-08","0","636400","636400","7400","86","7400","86"
"2020-10-07","0","1687200","1687200","7400","228","7400","228"
"2020-10-06","1.37","8615260","8615260","7400","1196","7400","1196"
"2020-10-05","0","7300","7300","7300","1","7300","1"
"2020-10-02","-1.35","58580","58580","7300","8","7300","8"
"2020-10-01","-0.67","37000","37000","7400","5","7400","5"
"2020-09-30","0.68","1132100","1132100","7450","152","7450","152"
"2020-09-29","-0.67","192400","192400","7400","26","7400","26"
"2020-09-28","0","1720100","1720100","7450","234","7450","234"
"2020-09-25","0.68","20472325","20472325","7450","2765","7450","2765"
"2020-09-22","-1.46","9647450","9647450","7400","1304","7400","1304"
"2020-09-21","1.49","61774290","61774290","7510","8226","7510","8226"
"2020-09-18","-2.57","29106400","29106400","7400","3930","7400","3930"
"2020-09-16","-0.07","788250","788250","7595","105","7595","105"
"2020-09-15","0","4515730","4515730","7600","595","7600","595"
"2020-09-14","-1.23","2485450","2485450","7600","327","7600","327"
"2020-09-10","-0.06","260080","260080","7695","34","7695","34"
"2020-09-09","0","458800","458800","7700","1610060","7700","1610060"
"2020-09-08","-0.65","954500","954500","7700","125","7700","125"
"2020-09-07","-1.27","4936750","4936750","7750","637","7750","637"
"2020-09-04","1.16","310450","310450","7850","40","7850","40"
"2020-09-03","0.13","11114400","11114400","7760","1443","7760","1443"
"2020-09-02","0.65","5841000","5841000","7750","758","7750","758"
"2020-09-01","3.98","863740","863740","7700","114","7700","114"
"2020-08-31","2.99","9618110","9618110","7405","1334","7405","1334"
"2020-08-28","0","2861650","2861650","7190","399","7190","399"
"2020-08-26","0.07","10703060","10703060","7190","1490","7190","1490"
"2020-08-25","0","13306615","13306615","7185","1852","7185","1852"
"2020-08-24","0","2471640","2471640","7185","344","7185","344"
"2020-08-21","-0.07","1796250","1796250","7185","250","7185","250"
"2020-08-20","-0.14","1972575","1972575","7190","275","7190","275"
"2020-08-19","0","5311115","5311115","7200","740","7200","740"
"2020-08-18","0.14","907200","907200","7200","126","7200","126"
"2020-08-17","-0.14","14622940","14622940","7190","2031","7190","2031"
"2020-08-14","0","18966740","18966740","7200","2642","7200","2642"
"2020-08-13","-0.69","15751600","15751600","7200","2197","7200","2197"
"2020-08-12","0.69","15797805","15797805","7250","2215","7250","2215"
"2020-08-11","0","11076225","11076225","7200","1559","7200","1559"
"2020-08-10","0","180000","180000","7200","25","7200","25"
"2020-08-06","0","672675","672675","7200","95","7200","95"
"2020-08-05","-0.69","1568700","1568700","7200","226","7200","226"
"2020-08-04","0.69","710900","710900","7250","100","7250","100"
"2020-08-03","-1.37","194400","194400","7200","27","7200","27"
"2020-07-30","-1.28","1044500","1044500","7300","145","7300","145"
"2020-07-29","1.37","270215","270215","7395","37","7395","37"
"2020-07-28","-1.42","7295","7295","7295","1","7295","1"
"2020-07-27","0","37000","37000","7400","5","7400","5"
"2020-07-24","1.37","2032225","2032225","7400","281","7400","281"
"2020-07-23","0","1481100","1481100","7300","205","7300","205"
"2020-07-21","-0.61","3081675","3081675","7300","420","7300","420"
"2020-07-20","0.62","2433915","2433915","7345","339","7345","339"
"2020-07-17","-1.22","175675","175675","7300","25","7300","25"
"2020-07-15","-0.07","19009800","19009800","7390","2590","7390","2590"
"2020-07-14","-0.4","11698635","11698635","7395","1583","7395","1583"
"2020-07-13","0","11054195","11054195","7425","1488","7425","1488"
"2020-07-10","0","2635875","2635875","7425","355","7425","355"
"2020-07-08","-1","186375","186375","7425","25","7425","25"
"2020-07-07","-0.99","390150","390150","7500","52","7500","52"
"2020-07-06","-2.51","131700","131700","7575","17","7575","17"
"2020-07-03","1.64","634760","634760","7770","82","7770","82"
"2020-07-02","0.59","412980","412980","7645","55","7645","55"
"2020-07-01","-0.65","1476000","1476000","7600","195","7600","195"
"2020-06-30","0","1224000","1224000","7650","160","7650","160"
"2020-06-29","0.66","1666650","1666650","7650","220","7650","220"
"2020-06-26","0","2673225","2673225","7600","367","7600","367"
"2020-06-25","-1.3","594075","594075","7600","80","7600","80"
"2020-06-24","-0.58","510300","510300","7700","67","7700","67"
"2020-06-22","0","77450","77450","7745","10","7745","10"
"2020-06-19","1.91","1032725","1032725","7745","136","7745","136"
"2020-06-18","1.2","18451200","18451200","7600","2460","7600","2460"
"2020-06-17","-0.6","17257400","17257400","7510","2300","7510","2300"
"2020-06-16","-0.53","54330250","54330250","7555","7250","7555","7250"
"2020-06-15","0","98260","98260","7595","13","7595","13"
"2020-06-12","1.95","2077750","2077750","7595","274","7595","274"
"2020-06-11","-1.72","13922250","13922250","7450","1860","7450","1860"
"2020-06-10","-0.26","5775700","5775700","7580","775","7580","775"
"2020-06-09","0","11563305","11563305","7600","1549","7600","1549"
"2020-06-05","0","2499450","2499450","7600","333","7600","333"
"2020-06-04","0","949500","949500","7600","125","7600","125"
"2020-06-03","0","4620800","4620800","7600","608","7600","608"
"2020-06-02","0","5724950","5724950","7600","757","7600","757"
"2020-05-28","0","380000","380000","7600","50","7600","50"
"2020-05-27","0","7571570","7571570","7600","1052","7600","1052"
"2020-05-26","0","604880","604880","7600","80","7600","80"
"2020-05-25","0","843600","843600","7600","111","7600","111"
"2020-05-22","-1.3","1352800","1352800","7600","178","7600","178"
"2020-05-19","0","115500","115500","7700","15","7700","15"
"2020-05-18","1.32","651500","651500","7700","85","7700","85"
"2020-05-15","0","1519465","1519465","7600","200","7600","200"
"2020-05-14","0","60800","60800","7600","8","7600","8"
"2020-05-13","0","1356450","1356450","7600","179","7600","179"
"2020-05-12","0","978400","978400","7600","130","7600","130"
"2020-05-11","-1.87","852400","852400","7600","115","7600","115"
"2020-05-08","1.91","77450","77450","7745","10","7745","10"
"2020-05-06","0","4899600","4899600","7600","646","7600","646"
"2020-05-04","0","2765950","2765950","7600","371","7600","371"
"2020-04-30","0","113950","113950","7600","15","7600","15"
"2020-04-29","1.33","189550","189550","7600","25","7600","25"
"2020-04-28","-1.32","1087500","1087500","7500","145","7500","145"
"2020-04-27","1.33","874000","874000","7600","115","7600","115"
"2020-04-24","0","1287025","1287025","7500","172","7500","172"
"2020-04-23","-1.32","887150","887150","7500","125","7500","125"
"2020-04-22","-1.3","760000","760000","7600","100","7600","100"
"2020-04-21","0.06","10018000","10018000","7700","1390","7700","1390"
"2020-04-17","1.25","556015","556015","7695","73","7695","73"
"2020-04-16","0","13374000","13374000","7600","1830","7600","1830"
"2020-04-14","0.33","570000","570000","7600","75","7600","75"
"2020-04-10","-0.07","924150","924150","7575","122","7575","122"
"2020-04-09","-0.13","492950","492950","7580","65","7580","65"
"2020-04-08","-1.43","22770","22770","7590","3","7590","3"
"2020-04-03","0","3407650","3407650","7700","473","7700","473"
"2020-04-01","0","1291000","1291000","7700","172","7700","172"
"2020-03-31","1.32","3753010","3753010","7700","495","7700","495"
"2020-03-27","-1.3","988000","988000","7600","130","7600","130"
"2020-03-26","0.65","3384500","3384500","7700","450","7700","450"
"2020-03-25","-0.52","1242630","1242630","7650","167","7650","167"
"2020-03-24","-0.13","2944125","2944125","7690","392","7690","392"
"2020-03-23","0.06","1442950","1442950","7700","190","7700","190"
"2020-03-20","-0.06","174475","174475","7695","23","7695","23"
"2020-03-19","-1.22","427900","427900","7700","57","7700","57"
"2020-03-18","1.23","7795","7795","7795","1","7795","1"
"2020-03-17","0","1076500","1076500","7700","140","7700","140"
"2020-03-16","-1.28","879060","879060","7700","115","7700","115"
"2020-03-13","1.3","30261460","30261460","7800","3967","7800","3967"
"2020-03-12","-2.35","1866850","1866850","7700","245","7700","245"
"2020-03-11","2.4","426825","426825","7885","55","7885","55"
"2020-03-10","-1.28","2310000","2310000","7700","70","7700","70"
"2020-03-09","-1.27","1360980","1360980","7800","175","7800","175"
"2020-03-06","1.35","1631350","1631350","7900","220","7900","220"
"2020-03-05","0.06","1806025","1806025","7795","238","7795","238"
"2020-03-02","-0.06","2281995","2281995","7790","306","7790","306"
"2020-02-28","-0.06","304005","304005","7795","39","7795","39"
"2020-02-27","0.13","1170900","1170900","7800","155","7800","155"
"2020-02-26","-0.13","1686795","1686795","7790","221","7790","221"
"2020-02-25","1.63","3874190","3874190","7800","511","7800","511"
"2020-02-24","-1.6","1688825","1688825","7675","220","7675","220"
"2020-02-21","0.06","23400","23400","7800","3","7800","3"
"2020-02-20","-0.06","781845","781845","7795","101","7795","101"
"2020-02-19","0","2854800","2854800","7800","366","7800","366"
"2020-02-18","0","1287000","1287000","7800","165","7800","165"
"2020-02-17","0","12090000","12090000","7800","1550","7800","1550"
"2020-02-14","0","16380500","16380500","7800","2100","7800","2100"
"2020-02-13","0","44875000","44875000","7800","5750","7800","5750"
"2020-02-12","0","14976000","14976000","7800","1920","7800","1920"
"2020-02-11","0","39209890","39209890","7800","5027","7800","5027"
"2020-02-10","0","51058800","51058800","7800","6546","7800","6546"
"2020-02-07","0","15679000","15679000","7800","2010","7800","2010"
"2020-02-06","0","49364400","49364400","7800","6328","7800","6328"
"2020-02-05","0","6333200","6333200","7800","812","7800","812"
"2020-02-04","0","1793575","1793575","7800","231","7800","231"
"2020-02-03","0","704500","704500","7800","92","7800","92"
"2020-01-31","0","12083950","12083950","7800","1549","7800","1549"
"2020-01-30","0","1007500","1007500","7800","130","7800","130"
"2020-01-29","0","7932600","7932600","7800","1017","7800","1017"
"2020-01-28","-1.27","12090000","12090000","7800","1550","7800","1550"
"2020-01-27","0","1818400","1818400","7900","233","7900","233"
"2020-01-24","1.28","500850","500850","7900","64","7900","64"
"2020-01-23","-1.27","117000","117000","7800","15","7800","15"
"2020-01-22","1.28","2279505","2279505","7900","294","7900","294"
"2020-01-20","-0.06","530735","530735","7800","68","7800","68"
"2020-01-17","-1.2","1077375","1077375","7805","138","7805","138"
"2020-01-15","-0.63","1950200","1950200","7900","250","7900","250"
"2020-01-14","0.63","10044700","10044700","7950","1285","7950","1285"
"2020-01-10","1.28","2835280","2835280","7900","359","7900","359"
"2020-01-09","-2.5","3033315","3033315","7800","389","7800","389"
"2020-01-07","0","379350","379350","8000","48","8000","48"
"2020-01-06","0","4482820","4482820","8000","568","8000","568"
"2020-01-03","0","24000","24000","8000","3","8000","3"
"2020-01-02","0","483400","483400","8000","63","8000","63"
"2019-12-31","0","6845970","6845970","8000","861","8000","861"
"2019-12-30","-1.23","2425475","2425475","8000","312","8000","312"
"2019-12-27","0","24241745","24241745","8100","3093","8100","3093"
"2019-12-26","-1.82","1765485","1765485","8100","218","8100","218"
"2019-12-24","1.85","6677430","6677430","8250","825","8250","825"
"2019-12-20","2.6","20322855","20322855","8100","2580","8100","2580"
"2019-12-18","0","16236920","16236920","7895","2080","7895","2080"
"2019-12-17","-0.06","1927895","1927895","7895","246","7895","246"
"2019-12-16","0","62700","62700","7900","8","7900","8"
"2019-12-13","1.28","671000","671000","7900","86","7900","86"
"2019-12-12","-1.27","1022000","1022000","7800","131","7800","131"
"2019-12-11","0","19430900","19430900","7900","2501","7900","2501"
"2019-12-10","0","117500","117500","7900","15","7900","15"
"2019-12-09","0","1023425","1023425","7900","131","7900","131"
"2019-12-05","1.28","8054125","8054125","7900","1037","7900","1037"
"2019-12-03","0","171600","171600","7800","22","7800","22"
"2019-12-02","0","4695600","4695600","7800","602","7800","602"
"2019-11-29","0","11136300","11136300","7800","1428","7800","1428"
"2019-11-28","0","234000","234000","7800","30","7800","30"
"2019-11-27","0","1817400","1817400","7800","233","7800","233"
"2019-11-26","0","1586700","1586700","7800","204","7800","204"
"2019-11-25","0","546145","546145","7800","70","7800","70"
"2019-11-22","-0.64","116700","116700","7800","15","7800","15"
"2019-11-21","0.64","1250500","1250500","7850","160","7850","160"
"2019-11-20","1.3","1474200","1474200","7800","189","7800","189"
"2019-11-19","0","1647800","1647800","7700","214","7700","214"
"2019-11-18","0","6274100","6274100","7700","815","7700","815"
"2019-11-14","-2.41","3596830","3596830","7700","466","7700","466"
"2019-11-12","0.06","525300","525300","7890","68","7890","68"
"2019-11-11","-0.19","15770","15770","7885","2","7885","2"
"2019-11-07","0","1112550","1112550","7900","141","7900","141"
"2019-11-06","0","126350","126350","7900","16","7900","16"
"2019-11-05","0","55250","55250","7900","7","7900","7"
"2019-11-04","0","55300","55300","7900","7","7900","7"
"2019-10-30","0","395000","395000","7900","50","7900","50"
"2019-10-29","0","512075","512075","7900","65","7900","65"
"2019-10-25","-1.25","830160","830160","7900","105","7900","105"
"2019-10-24","-0.99","63850","63850","8000","8","8000","8"
"2019-10-23","0","1376720","1376720","8080","172","8080","172"
"2019-10-22","1","161600","161600","8080","20","8080","20"
"2019-10-21","0","11054500","11054500","8000","1382","8000","1382"
"2019-10-18","2.56","8973300","8973300","8000","1126","8000","1126"
"2019-10-17","0","2181575","2181575","7800","281","7800","281"
"2019-10-16","1.3","3275560","3275560","7800","425","7800","425"
"2019-10-15","0.06","1158655","1158655","7700","151","7700","151"
"2019-10-14","-0.06","1827785","1827785","7695","242","7695","242"
"2019-10-11","1.32","17580415","17580415","7700","2306","7700","2306"
"2019-10-10","0.07","152000","152000","7600","20","7600","20"
"2019-10-09","1.95","903120","903120","7595","121","7595","121"
"2019-10-08","0.68","10721350","10721350","7450","1449","7450","1449"
"2019-10-07","0.07","14439290","14439290","7400","1952","7400","1952"
"2019-10-04","0.07","1471900","1471900","7395","199","7395","199"
"2019-10-03","4.08","48327800","48327800","7390","6797","7390","6797"
"2019-10-02","-4.05","582800","582800","7100","82","7100","82"
"2019-10-01","0","1568120","1568120","7400","212","7400","212"
"2019-09-30","0","88800","88800","7400","12","7400","12"
"2019-09-27","0","1428100","1428100","7400","195","7400","195"
"2019-09-26","0","2255150","2255150","7400","305","7400","305"
"2019-09-25","0","517710","517710","7400","70","7400","70"
"2019-09-24","0","3045545","3045545","7400","418","7400","418"
"2019-09-23","0","1948090","1948090","7400","264","7400","264"
"2019-09-20","0","1642800","1642800","7400","222","7400","222"
"2019-09-19","0","1628000","1628000","7400","220","7400","220"
"2019-09-18","0","11278005","11278005","7400","1573","7400","1573"
"2019-09-17","0","803200","803200","7400","110","7400","110"
"2019-09-16","0","16531695","16531695","7400","2266","7400","2266"
"2019-09-13","0","35282150","35282150","7400","4900","7400","4900"
"2019-09-12","0","3636730","3636730","7400","504","7400","504"
"2019-09-11","0","851000","851000","7400","115","7400","115"
"2019-09-10","0","6968980","6968980","7400","955","7400","955"
"2019-09-09","0","2658590","2658590","7400","362","7400","362"
"2019-09-06","0","2706975","2706975","7400","366","7400","366"
"2019-09-05","0","1551655","1551655","7400","211","7400","211"
"2019-09-04","0","7656425","7656425","7400","1055","7400","1055"
"2019-09-03","0","2749380","2749380","7400","372","7400","372"
"2019-09-02","0","1591000","1591000","7400","215","7400","215"
"2019-08-30","0","555000","555000","7400","75","7400","75"
"2019-08-29","0.14","3233300","3233300","7400","437","7400","437"
"2019-08-28","0.54","3634665","3634665","7390","492","7390","492"
"2019-08-27","0","3058110","3058110","7350","418","7350","418"
"2019-08-26","0","2601900","2601900","7350","354","7350","354"
"2019-08-23","-0.41","3878725","3878725","7350","541","7350","541"
"2019-08-22","-0.07","1581985","1581985","7380","215","7380","215"
"2019-08-20","0.07","369250","369250","7385","50","7385","50"
"2019-08-19","-0.14","717615","717615","7380","98","7380","98"
"2019-08-16","-0.07","443450","443450","7390","60","7390","60"
"2019-08-14","0.27","4577505","4577505","7395","619","7395","619"
"2019-08-13","-0.07","1143125","1143125","7375","155","7375","155"
"2019-08-09","0.48","5458270","5458270","7380","753","7380","753"
"2019-08-08","-0.68","8974945","8974945","7345","1235","7345","1235"
"2019-08-05","-0.07","936335","936335","7395","127","7395","127"
"2019-08-02","0","2701000","2701000","7400","365","7400","365"
"2019-07-31","0","1168650","1168650","7400","158","7400","158"
"2019-07-30","0","2447245","2447245","7400","335","7400","335"
"2019-07-29","0","1467400","1467400","7400","201","7400","201"
"2019-07-26","-1.2","6704400","6704400","7400","906","7400","906"
"2019-07-25","-0.07","1182090","1182090","7490","158","7490","158"
"2019-07-24","-0.07","2623250","2623250","7495","350","7495","350"
"2019-07-23","-2.6","2874745","2874745","7500","398","7500","398"
"2019-07-22","2.67","3568160","3568160","7700","478","7700","478"
"2019-07-18","0","16041475","16041475","7500","2189","7500","2189"
"2019-07-17","-2.53","3612500","3612500","7500","505","7500","505"
"2019-07-16","-1.09","3018780","3018780","7695","419","7695","419"
"2019-07-15","-0.13","3548460","3548460","7780","492","7780","492"
"2019-07-12","-0.06","2749870","2749870","7790","353","7790","353"
"2019-07-11","-1.27","4599900","4599900","7795","598","7795","598"
"2019-07-09","0","7895","7895","7895","1","7895","1"
"2019-07-08","-1.31","1519475","1519475","7895","205","7895","205"
"2019-07-03","-5.88","80000","80000","8000","10","8000","10"
"2019-07-02","1.19","12538410","12538410","8500","1520","8500","1520"
"2019-06-28","2.44","12935230","12935230","8400","1599","8400","1599"
"2019-06-27","2.5","2067900","2067900","8200","259","8200","259"
"2019-06-26","5.26","12344840","12344840","8000","1628","8000","1628"
"2019-06-25","0","4320980","4320980","7600","580","7600","580"
"2019-06-24","0","4910000","4910000","7600","650","7600","650"
"2019-06-21","0","2719425","2719425","7600","369","7600","369"
"2019-06-20","0","570000","570000","7600","75","7600","75"
"2019-06-19","0","2932755","2932755","7600","391","7600","391"
"2019-06-18","0","4514865","4514865","7600","600","7600","600"
"2019-06-17","0","1305980","1305980","7600","172","7600","172"
"2019-06-14","0","3113220","3113220","7600","415","7600","415"
"2019-06-13","0","5634610","5634610","7600","750","7600","750"
"2019-06-12","0","3973850","3973850","7600","527","7600","527"
"2019-06-11","0","6030370","6030370","7600","826","7600","826"
"2019-06-07","0","1835555","1835555","7600","247","7600","247"
"2019-06-06","-1.17","4866080","4866080","7600","666","7600","666"
"2019-06-05","0","1757295","1757295","7690","234","7690","234"
"2019-06-03","-0.65","2768450","2768450","7690","360","7690","360"
"2019-05-31","0.06","3173475","3173475","7740","415","7740","415"
"2019-05-29","-0.06","4846175","4846175","7735","646","7735","646"
"2019-05-28","0","1548000","1548000","7740","200","7740","200"
"2019-05-27","0.13","5571970","5571970","7740","723","7740","723"
"2019-05-24","-0.77","2340930","2340930","7730","306","7730","306"
"2019-05-23","0","1768880","1768880","7790","237","7790","237"
"2019-05-22","-2.63","3332560","3332560","7790","435","7790","435"
"2019-05-17","0","2135350","2135350","8000","273","8000","273"
"2019-05-16","0","2025310","2025310","8000","255","8000","255"
"2019-05-15","0","3592535","3592535","8000","455","8000","455"
"2019-05-14","0","1000000","1000000","8000","125","8000","125"
"2019-05-13","0","5999600","5999600","8000","781","8000","781"
"2019-05-10","0","1600000","1600000","8000","200","8000","200"
"2019-05-09","0","6691525","6691525","8000","869","8000","869"
"2019-05-08","0","1991600","1991600","8000","249","8000","249"
"2019-05-07","0","9561650","9561650","8000","1245","8000","1245"
"2019-05-06","0","594740","594740","8000","75","8000","75"
"2019-05-03","1.27","9071250","9071250","8000","1135","8000","1135"
"2019-05-02","1.94","5179625","5179625","7900","658","7900","658"
"2019-04-30","-0.58","6432125","6432125","7750","830","7750","830"
"2019-04-29","0.58","30389800","30389800","7795","3915","7795","3915"
"2019-04-26","0","5352600","5352600","7750","693","7750","693"
"2019-04-25","0","2518750","2518750","7750","325","7750","325"
"2019-04-24","-0.51","21819275","21819275","7750","2800","7750","2800"
"2019-04-23","-0.13","1965580","1965580","7790","262","7790","262"
"2019-04-19","1.43","30455450","30455450","7800","3905","7800","3905"
"2019-04-18","-0.13","2607845","2607845","7690","342","7690","342"
"2019-04-17","-1.28","1960750","1960750","7700","255","7700","255"
"2019-04-15","0","116450","116450","7800","15","7800","15"
"2019-04-11","3.59","39996960","39996960","7800","5209","7800","5209"
"2019-04-10","0","489150","489150","7530","65","7530","65"
"2019-04-09","0","1417530","1417530","7530","191","7530","191"
"2019-04-08","-0.79","5878650","5878650","7530","797","7530","797"
"2019-04-05","0.8","189330","189330","7590","25","7590","25"
"2019-04-04","0.4","7404610","7404610","7530","1006","7530","1006"
"2019-04-03","1.9","17418975","17418975","7500","2342","7500","2342"
"2019-04-02","7.45","12566800","12566800","7360","1795","7360","1795"
"2019-04-01","-7.43","2522525","2522525","6850","356","6850","356"
"2019-03-29","0","406080","406080","7400","55","7400","55"
"2019-03-28","0","747400","747400","7400","101","7400","101"
"2019-03-27","0","24615600","24615600","7400","3464","7400","3464"
"2019-03-25","-1.33","1838250","1838250","7400","252","7400","252"
"2019-03-22","1.35","20354725","20354725","7500","2721","7500","2721"
"2019-03-21","0.68","19124920","19124920","7400","2646","7400","2646"
"2019-03-20","-0.68","11280680","11280680","7350","1555","7350","1555"
"2019-03-19","-0.67","1581100","1581100","7400","215","7400","215"
"2019-03-18","-0.6","4370575","4370575","7450","614","7450","614"
"2019-03-14","-0.07","999500","999500","7495","135","7495","135"
"2019-03-13","0","2526085","2526085","7500","339","7500","339"
"2019-03-12","-1.19","90000","90000","7500","12","7500","12"
"2019-03-11","-0.07","6765955","6765955","7590","922","7590","922"
"2019-03-08","-0.07","20543095","20543095","7595","2911","7595","2911"
"2019-03-07","0","500200","500200","7600","67","7600","67"
"2019-03-06","-1.11","1937700","1937700","7600","257","7600","257"
"2019-03-05","-2.72","537950","537950","7685","70","7685","70"
"2019-03-01","2.73","36511275","36511275","7900","5035","7900","5035"
"2019-02-28","2.53","12576500","12576500","7690","1775","7690","1775"
"2019-02-27","0.94","10859210","10859210","7500","1572","7500","1572"
"2019-02-26","1.09","14585020","14585020","7430","2059","7430","2059"
"2019-02-25","0","8935850","8935850","7350","1257","7350","1257"
"2019-02-22","-2","1101935","1101935","7350","156","7350","156"
"2019-02-21","-1.9","2441235","2441235","7500","328","7500","328"
"2019-02-20","-3.23","851490","851490","7645","115","7645","115"
"2019-02-18","-1.25","475465","475465","7900","62","7900","62"
"2019-02-15","2.56","5965425","5965425","8000","775","8000","775"
"2019-02-14","2.63","25689975","25689975","7800","3548","7800","3548"
"2019-02-13","-0.91","1797370","1797370","7600","237","7600","237"
"2019-02-12","-1.67","1003145","1003145","7670","131","7670","131"
"2019-02-11","1.36","1801450","1801450","7800","234","7800","234"
"2019-02-08","-1.35","921250","921250","7695","124","7695","124"
"2019-02-06","6.85","3282200","3282200","7800","448","7800","448"
"2019-02-05","0","3788250","3788250","7300","535","7300","535"
"2019-02-04","0","1141325","1141325","7300","161","7300","161"
"2019-02-01","-2.67","140050","140050","7300","19","7300","19"
"2019-01-31","0.07","1870455","1870455","7500","258","7500","258"
"2019-01-30","0","927825","927825","7495","130","7495","130"
